segment_id,run_index,run_start_serial,run_end_serial,run_count,run_start_number,run_end_number
2016|general|B07|21672|3,23,141,141,1,21672141,21672141
2016|general|B07|21672|3,24,146,147,2,21672146,21672147
2016|general|B07|21672|3,25,150,150,1,21672150,21672150
2016|general|B07|21672|3,26,152,152,1,21672152,21672152
2016|general|B07|21672|3,27,155,155,1,21672155,21672155
2016|general|B07|21672|3,28,160,161,2,21672160,21672161
2016|general|B07|21672|3,29,165,167,3,21672165,21672167
2016|general|B07|21672|3,30,174,174,1,21672174,21672174
2016|general|B07|21672|3,31,180,180,1,21672180,21672180
2016|general|B07|21672|3,32,182,182,1,21672182,21672182
2016|general|B07|21672|3,33,187,187,1,21672187,21672187
2016|general|B07|21672|3,34,190,190,1,21672190,21672190
2016|general|B07|21672|3,35,194,194,1,21672194,21672194
2016|general|B07|21672|3,36,201,201,1,21672201,21672201
2016|general|B07|21672|3,37,205,205,1,21672205,21672205
2016|general|B07|21672|3,38,207,207,1,21672207,21672207
2016|general|B07|21672|3,39,212,212,1,21672212,21672212
2016|general|B07|21672|3,40,215,215,1,21672215,21672215
2016|general|B07|21672|3,41,223,223,1,21672223,21672223
2016|general|B07|21672|3,42,225,225,1,21672225,21672225
2016|general|B07|21672|3,43,228,228,1,21672228,21672228
2016|general|B07|21672|3,44,230,234,5,21672230,21672234
2016|general|B07|21672|3,45,248,248,1,21672248,21672248
2016|general|B07|21672|3,46,251,251,1,21672251,21672251
2016|general|B07|21672|3,47,253,255,3,21672253,21672255
2016|general|B07|21672|3,48,257,258,2,21672257,21672258
2016|general|B07|21672|3,49,260,261,2,21672260,21672261
2016|general|B07|21672|3,50,263,266,4,21672263,21672266
2016|general|B07|21672|3,51,268,268,1,21672268,21672268
2016|general|B07|21673|3,1,9,9,1,21673009,21673009
2016|general|B07|21673|3,2,23,23,1,21673023,21673023
2016|general|B07|21673|3,3,34,34,1,21673034,21673034
2016|general|B07|21673|3,4,37,37,1,21673037,21673037
2016|general|B07|21673|3,5,50,50,1,21673050,21673050
2016|general|B07|21673|3,6,55,56,2,21673055,21673056
2016|general|B07|21673|3,7,99,99,1,21673099,21673099
2016|general|B07|21673|3,8,122,122,1,21673122,21673122
2016|general|B07|21673|3,9,155,155,1,21673155,21673155
2016|general|B07|21673|3,10,197,197,1,21673197,21673197
2016|general|B07|21673|3,11,217,217,1,21673217,21673217
2016|general|B07|21673|3,12,223,223,1,21673223,21673223
2016|general|B07|21673|3,13,244,244,1,21673244,21673244
2016|general|B07|21673|3,14,276,276,1,21673276,21673276
2016|general|B07|21673|3,15,278,278,1,21673278,21673278
2016|general|B07|21673|3,16,281,281,1,21673281,21673281
2016|general|B07|21673|3,17,284,284,1,21673284,21673284
2016|general|B07|21673|3,18,294,294,1,21673294,21673294
2016|general|B08|21673|3,1,26,26,1,21673026,21673026
2016|general|B08|21673|3,2,30,30,1,21673030,21673030
2016|general|B08|21676|3,1,1,179,179,21676001,21676179
2016|general|B08|21676|3,2,181,306,126,21676181,21676306
2016|general|B09|21673|3,1,8,8,1,21673008,21673008
2016|general|B09|21673|3,2,33,33,1,21673033,21673033
2016|general|B09|21673|3,3,35,35,1,21673035,21673035
2016|general|B09|21673|3,4,51,51,1,21673051,21673051
2016|general|B09|21673|3,5,63,65,3,21673063,21673065
2016|general|B09|21673|3,6,86,86,1,21673086,21673086
2016|general|B09|21673|3,7,116,116,1,21673116,21673116
2016|general|B09|21673|3,8,136,136,1,21673136,21673136
2016|general|B09|21673|3,9,153,153,1,21673153,21673153
2016|general|B09|21673|3,10,165,165,1,21673165,21673165
2016|general|B09|21673|3,11,169,169,1,21673169,21673169
2016|general|B09|21673|3,12,196,196,1,21673196,21673196
2016|general|B09|21673|3,13,222,222,1,21673222,21673222
2016|general|B09|21673|3,14,263,263,1,21673263,21673263
2016|general|B09|21673|3,15,267,267,1,21673267,21673267
2016|general|B09|21673|3,16,298,298,1,21673298,21673298
2016|general|B09|21674|3,1,1,1,1,21674001,21674001
2016|joint_fund|B02|U1610|3,1,108,108,1,U1610108,U1610108
2016|joint_fund|B08|U1607|3,1,101,129,29,U1607101,U1607129
2016|joint_fund|B08|U1608|3,1,221,224,4,U1608221,U1608224
2016|joint_fund|B08|U1610|3,1,101,107,7,U1610101,U1610107
2016|joint_fund|B08|U1610|3,2,221,223,3,U1610221,U1610223
2016|joint_fund|B08|U1662|3,1,101,139,39,U1662101,U1662139
2016|joint_fund|B08|U1663|3,1,220,229,10,U1663220,U1663229
2016|key|B01|21631|3,1,1,3,3,21631001,21631003
2016|key|B01|21631|3,2,5,7,3,21631005,21631007
2016|key|B01|21632|3,1,1,6,6,21632001,21632006
2016|key|B01|21632|3,2,8,9,2,21632008,21632009
2016|key|B01|21634|3,1,2,2,1,21634002,21634002
2016|key|B01|21634|3,2,7,7,1,21634007,21634007
2016|key|B02|21633|3,1,2,2,1,21633002,21633002
2016|key|B02|21633|3,2,5,5,1,21633005,21633005
2016|key|B02|21633|3,3,8,8,1,21633008,21633008
2016|key|B02|21633|3,4,10,11,2,21633010,21633011
2016|key|B02|21633|3,5,13,14,2,21633013,21633014
2016|key|B03|21633|3,1,1,1,1,21633001,21633001
2016|key|B03|21633|3,2,4,4,1,21633004,21633004
2016|key|B03|21633|3,3,6,6,1,21633006,21633006
2016|key|B03|21633|3,4,9,9,1,21633009,21633009
2016|key|B03|21633|3,5,15,15,1,21633015,21633015
2016|key|B04|21635|3,1,1,8,8,21635001,21635008
2016|key|B05|21631|3,1,4,4,1,21631004,21631004
2016|key|B05|21633|3,1,12,12,1,21633012,21633012
2016|key|B05|21634|3,1,1,1,1,21634001,21634001
2016|key|B05|21634|3,2,4,6,3,21634004,21634006
2016|key|B06|21637|3,1,1,5,5,21637001,21637005
2016|key|B07|21632|3,1,7,7,1,21632007,21632007
2016|key|B08|21636|3,1,1,10,10,21636001,21636010
2016|key|B09|21633|3,1,3,3,1,21633003,21633003
2016|key|B09|21634|3,1,3,3,1,21634003,21634003
2016|major_research_plan|B01|91622|3,1,102,111,10,91622102,91622111
2016|major_research_plan|B01|91622|3,2,120,120,1,91622120,91622120
2016|major_research_plan|B01|91645|3,1,111,111,1,91645111,91645111
2016|major_research_plan|B02|91627|3,1,0,0,1,91627000,91627000
2016|major_research_plan|B02|91645|3,1,102,108,7,91645102,91645108
2016|major_research_plan|B02|91645|3,2,114,114,1,91645114,91645114
2016|major_research_plan|B02|91645|3,3,116,117,2,91645116,91645117
2016|major_research_plan|B02|91645|3,4,119,121,3,91645119,91645121
2016|major_research_plan|B02|91645|3,5,123,123,1,91645123,91645123
2016|major_research_plan|B02|91645|3,6,125,126,2,91645125,91645126
2016|major_research_plan|B02|91645|3,7,201,202,2,91645201,91645202
2016|major_research_plan|B03|91622|3,1,112,115,4,91622112,91622115
2016|major_research_plan|B03|91622|3,2,121,121,1,91622121,91622121
2016|major_research_plan|B03|91634|3,1,112,112,1,91634112,91634112
2016|major_research_plan|B03|91641|3,1,104,104,1,91641104,91641104
2016|major_research_plan|B03|91641|3,2,120,121,2,91641120,91641121
2016|major_research_plan|B03|91641|3,3,127,128,2,91641127,91641128
2016|major_research_plan|B03|91645|3,1,0,0,1,91645000,91645000
2016|major_research_plan|B03|91645|3,2,101,101,1,91645101,91645101
2016|major_research_plan|B03|91645|3,3,112,113,2,91645112,91645113
2016|major_research_plan|B03|91645|3,4,115,115,1,91645115,91645115
2016|major_research_plan|B03|91645|3,5,118,118,1,91645118,91645118
2016|major_research_plan|B03|91645|3,6,122,122,1,91645122,91645122
2016|major_research_plan|B03|91645|3,7,203,204,2,91645203,91645204
2016|major_research_plan|B04|91643|3,1,105,105,1,91643105,91643105
2016|major_research_plan|B05|91622|3,1,116,119,4,91622116,91622119
2016|major_research_plan|B06|91643|3,1,104,104,1,91643104,91643104
2016|major_research_plan|B06|91643|3,2,106,107,2,91643106,91643107
2016|major_research_plan|B06|91643|3,3,112,113,2,91643112,91643113
2016|major_research_plan|B06|91643|3,4,201,201,1,91643201,91643201
2016|major_research_plan|B06|91643|3,5,205,208,4,91643205,91643208
2016|major_research_plan|B08|91634|3,1,101,105,5,91634101,91634105
2016|major_research_plan|B08|91634|3,2,108,110,3,91634108,91634110
2016|major_research_plan|B08|91634|3,3,113,113,1,91634113,91634113
2016|major_research_plan|B08|91634|3,4,115,120,6,91634115,91634120
2016|major_research_plan|B08|91634|3,5,201,204,4,91634201,91634204
2016|major_research_plan|B08|91645|3,1,109,110,2,91645109,91645110
2016|major_research_plan|B08|91645|3,2,124,124,1,91645124,91645124
2016|regional|B01|21661|3,1,1,1,1,21661001,21661001
2016|regional|B01|21661|3,2,4,5,2,21661004,21661005
2016|regional|B01|21661|3,3,8,10,3,21661008,21661010
2016|regional|B01|21661|3,4,14,15,2,21661014,21661015
2016|regional|B01|21661|3,5,17,17,1,21661017,21661017
2016|regional|B01|21661|3,6,19,21,3,21661019,21661021
2016|regional|B01|21661|3,7,23,23,1,21661023,21661023
2016|regional|B01|21661|3,8,26,29,4,21661026,21661029
2016|regional|B01|21661|3,9,31,32,2,21661031,21661032
2016|regional|B01|21661|3,10,34,36,3,21661034,21661036
2016|regional|B01|21662|3,1,1,1,1,21662001,21662001
2016|regional|B01|21662|3,2,5,5,1,21662005,21662005
2016|regional|B01|21662|3,3,7,7,1,21662007,21662007
2016|regional|B01|21662|3,4,13,13,1,21662013,21662013
2016|regional|B01|21662|3,5,15,17,3,21662015,21662017
2016|regional|B01|21662|3,6,19,22,4,21662019,21662022
2016|regional|B01|21662|3,7,24,32,9,21662024,21662032
2016|regional|B01|21662|3,8,34,35,2,21662034,21662035
2016|regional|B01|21662|3,9,37,37,1,21662037,21662037
2016|regional|B01|21662|3,10,41,41,1,21662041,21662041
2016|regional|B01|21662|3,11,45,45,1,21662045,21662045
2016|regional|B01|21662|3,12,49,49,1,21662049,21662049
2016|regional|B01|21664|3,1,5,5,1,21664005,21664005
2016|regional|B01|21664|3,2,8,8,1,21664008,21664008
2016|regional|B01|21664|3,3,14,14,1,21664014,21664014
2016|regional|B02|21663|3,1,1,4,4,21663001,21663004
2016|regional|B02|21663|3,2,6,6,1,21663006,21663006
2016|regional|B02|21663|3,3,9,10,2,21663009,21663010
2016|regional|B02|21663|3,4,12,13,2,21663012,21663013
2016|regional|B02|21663|3,5,15,16,2,21663015,21663016
2016|regional|B02|21663|3,6,21,23,3,21663021,21663023
2016|regional|B02|21663|3,7,27,28,2,21663027,21663028
2016|regional|B02|21663|3,8,30,30,1,21663030,21663030
2016|regional|B02|21664|3,1,10,10,1,21664010,21664010
2016|regional|B02|21665|3,1,19,19,1,21665019,21665019
2016|regional|B03|21662|3,1,18,18,1,21662018,21662018
2016|regional|B03|21662|3,2,33,33,1,21662033,21662033
2016|regional|B03|21663|3,1,5,5,1,21663005,21663005
2016|regional|B03|21663|3,2,7,8,2,21663007,21663008
2016|regional|B03|21663|3,3,11,11,1,21663011,21663011
2016|regional|B03|21663|3,4,19,19,1,21663019,21663019
2016|regional|B03|21663|3,5,24,25,2,21663024,21663025
2016|regional|B03|21663|3,6,31,31,1,21663031,21663031
2016|regional|B03|21663|3,7,33,34,2,21663033,21663034
2016|regional|B03|21664|3,1,1,1,1,21664001,21664001
2016|regional|B03|21664|3,2,4,4,1,21664004,21664004
2016|regional|B03|21665|3,1,16,17,2,21665016,21665017
2016|regional|B03|21665|3,2,22,22,1,21665022,21665022
2016|regional|B04|21661|3,1,13,13,1,21661013,21661013
2016|regional|B04|21665|3,1,1,15,15,21665001,21665015
2016|regional|B04|21665|3,2,18,18,1,21665018,21665018
2016|regional|B04|21665|3,3,20,21,2,21665020,21665021
2016|regional|B04|21665|3,4,23,31,9,21665023,21665031
2016|regional|B05|21661|3,1,6,7,2,21661006,21661007
2016|regional|B05|21661|3,2,12,12,1,21661012,21661012
2016|regional|B05|21661|3,3,16,16,1,21661016,21661016
2016|regional|B05|21661|3,4,24,25,2,21661024,21661025
2016|regional|B05|21661|3,5,30,30,1,21661030,21661030
2016|regional|B05|21661|3,6,33,33,1,21661033,21661033
2016|regional|B05|21661|3,7,37,37,1,21661037,21661037
2016|regional|B05|21662|3,1,47,47,1,21662047,21662047
2016|regional|B05|21663|3,1,18,18,1,21663018,21663018
2016|regional|B05|21663|3,2,29,29,1,21663029,21663029
2016|regional|B05|21663|3,3,32,32,1,21663032,21663032
2016|regional|B05|21664|3,1,2,3,2,21664002,21664003
2016|regional|B05|21664|3,2,6,7,2,21664006,21664007
2016|regional|B05|21664|3,3,9,9,1,21664009,21664009
2016|regional|B05|21664|3,4,11,11,1,21664011,21664011
2016|regional|B05|21664|3,5,13,13,1,21664013,21664013
2016|regional|B05|21664|3,6,15,15,1,21664015,21664015
2016|regional|B06|21661|3,1,2,3,2,21661002,21661003
2016|regional|B06|21667|3,1,1,2,2,21667001,21667002
2016|regional|B06|21667|3,2,4,31,28,21667004,21667031
2016|regional|B07|21661|3,1,11,11,1,21661011,21661011
2016|regional|B07|21661|3,2,18,18,1,21661018,21661018
2016|regional|B07|21661|3,3,22,22,1,21661022,21661022
2016|regional|B07|21661|3,4,38,38,1,21661038,21661038
2016|regional|B07|21662|3,1,2,4,3,21662002,21662004
2016|regional|B07|21662|3,2,6,6,1,21662006,21662006
2016|regional|B07|21662|3,3,8,12,5,21662008,21662012
2016|regional|B07|21662|3,4,14,14,1,21662014,21662014
2016|regional|B07|21662|3,5,23,23,1,21662023,21662023
2016|regional|B07|21662|3,6,36,36,1,21662036,21662036
2016|regional|B07|21662|3,7,38,40,3,21662038,21662040
2016|regional|B07|21662|3,8,42,44,3,21662042,21662044
2016|regional|B07|21662|3,9,46,46,1,21662046,21662046
2016|regional|B07|21662|3,10,48,48,1,21662048,21662048
2016|regional|B07|21662|3,11,50,50,1,21662050,21662050
2016|regional|B07|21663|3,1,17,17,1,21663017,21663017
2016|regional|B07|21663|3,2,20,20,1,21663020,21663020
2016|regional|B08|21666|3,1,1,33,33,21666001,21666033
2016|regional|B08|21666|3,2,35,39,5,21666035,21666039
2016|regional|B09|21663|3,1,14,14,1,21663014,21663014
2016|regional|B09|21663|3,2,26,26,1,21663026,21663026
2016|regional|B09|21664|3,1,12,12,1,21664012,21664012
2016|youth_c|B01|21601|3,1,2,4,3,21601002,21601004
2016|youth_c|B01|21601|3,2,6,9,4,21601006,21601009
2016|youth_c|B01|21601|3,3,12,12,1,21601012,21601012
2016|youth_c|B01|21601|3,4,14,15,2,21601014,21601015
2016|youth_c|B01|21601|3,5,19,19,1,21601019,21601019
2016|youth_c|B01|21601|3,6,23,23,1,21601023,21601023
2016|youth_c|B01|21601|3,7,26,32,7,21601026,21601032
2016|youth_c|B01|21601|3,8,35,36,2,21601035,21601036
2016|youth_c|B01|21601|3,9,39,39,1,21601039,21601039
2016|youth_c|B01|21601|3,10,41,41,1,21601041,21601041
2016|youth_c|B01|21601|3,11,43,45,3,21601043,21601045
2016|youth_c|B01|21601|3,12,47,53,7,21601047,21601053
2016|youth_c|B01|21601|3,13,58,63,6,21601058,21601063
2016|youth_c|B01|21601|3,14,65,66,2,21601065,21601066
2016|youth_c|B01|21601|3,15,69,69,1,21601069,21601069
2016|youth_c|B01|21601|3,16,71,75,5,21601071,21601075
2016|youth_c|B01|21601|3,17,77,77,1,21601077,21601077
2016|youth_c|B01|21601|3,18,80,80,1,21601080,21601080
2016|youth_c|B01|21601|3,19,82,82,1,21601082,21601082
2016|youth_c|B01|21601|3,20,84,88,5,21601084,21601088
2016|youth_c|B01|21601|3,21,90,90,1,21601090,21601090
2016|youth_c|B01|21601|3,22,92,100,9,21601092,21601100
2016|youth_c|B01|21601|3,23,102,107,6,21601102,21601107
2016|youth_c|B01|21601|3,24,109,109,1,21601109,21601109
2016|youth_c|B01|21601|3,25,111,111,1,21601111,21601111
2016|youth_c|B01|21601|3,26,114,116,3,21601114,21601116
2016|youth_c|B01|21601|3,27,125,127,3,21601125,21601127
2016|youth_c|B01|21601|3,28,130,130,1,21601130,21601130
2016|youth_c|B01|21601|3,29,132,132,1,21601132,21601132
2016|youth_c|B01|21601|3,30,134,135,2,21601134,21601135
2016|youth_c|B01|21601|3,31,138,140,3,21601138,21601140
2016|youth_c|B01|21601|3,32,143,143,1,21601143,21601143
2016|youth_c|B01|21601|3,33,145,146,2,21601145,21601146
2016|youth_c|B01|21601|3,34,148,150,3,21601148,21601150
2016|youth_c|B01|21601|3,35,152,152,1,21601152,21601152
2016|youth_c|B01|21601|3,36,154,156,3,21601154,21601156
2016|youth_c|B01|21601|3,37,160,160,1,21601160,21601160
2016|youth_c|B01|21601|3,38,163,164,2,21601163,21601164
2016|youth_c|B01|21601|3,39,170,170,1,21601170,21601170
2016|youth_c|B01|21601|3,40,173,174,2,21601173,21601174
2016|youth_c|B01|21601|3,41,177,177,1,21601177,21601177
2016|youth_c|B01|21601|3,42,180,187,8,21601180,21601187
2016|youth_c|B01|21601|3,43,190,190,1,21601190,21601190
2016|youth_c|B01|21601|3,44,192,194,3,21601192,21601194
2016|youth_c|B01|21601|3,45,203,203,1,21601203,21601203
2016|youth_c|B01|21601|3,46,212,212,1,21601212,21601212
2016|youth_c|B01|21602|3,1,1,1,1,21602001,21602001
2016|youth_c|B01|21602|3,2,4,8,5,21602004,21602008
2016|youth_c|B01|21602|3,3,10,11,2,21602010,21602011
2016|youth_c|B01|21602|3,4,15,19,5,21602015,21602019
2016|youth_c|B01|21602|3,5,21,21,1,21602021,21602021
2016|youth_c|B01|21602|3,6,23,23,1,21602023,21602023
2016|youth_c|B01|21602|3,7,25,30,6,21602025,21602030
2016|youth_c|B01|21602|3,8,32,32,1,21602032,21602032
2016|youth_c|B01|21602|3,9,35,37,3,21602035,21602037
2016|youth_c|B01|21602|3,10,40,41,2,21602040,21602041
2016|youth_c|B01|21602|3,11,44,44,1,21602044,21602044
2016|youth_c|B01|21602|3,12,46,46,1,21602046,21602046
2016|youth_c|B01|21602|3,13,49,53,5,21602049,21602053
2016|youth_c|B01|21602|3,14,55,59,5,21602055,21602059
2016|youth_c|B01|21602|3,15,61,62,2,21602061,21602062
2016|youth_c|B01|21602|3,16,64,67,4,21602064,21602067
2016|youth_c|B01|21602|3,17,69,70,2,21602069,21602070
2016|youth_c|B01|21602|3,18,72,75,4,21602072,21602075
2016|youth_c|B01|21602|3,19,78,78,1,21602078,21602078
2016|youth_c|B01|21602|3,20,80,80,1,21602080,21602080
2016|youth_c|B01|21602|3,21,83,83,1,21602083,21602083
2016|youth_c|B01|21602|3,22,86,89,4,21602086,21602089
2016|youth_c|B01|21602|3,23,91,91,1,21602091,21602091
2016|youth_c|B01|21602|3,24,94,101,8,21602094,21602101
2016|youth_c|B01|21602|3,25,104,105,2,21602104,21602105
2016|youth_c|B01|21602|3,26,107,108,2,21602107,21602108
2016|youth_c|B01|21602|3,27,111,112,2,21602111,21602112
2016|youth_c|B01|21602|3,28,114,115,2,21602114,21602115
2016|youth_c|B01|21602|3,29,119,120,2,21602119,21602120
2016|youth_c|B01|21602|3,30,122,128,7,21602122,21602128
2016|youth_c|B01|21602|3,31,130,131,2,21602130,21602131
2016|youth_c|B01|21602|3,32,135,136,2,21602135,21602136
2016|youth_c|B01|21602|3,33,139,139,1,21602139,21602139
2016|youth_c|B01|21602|3,34,141,145,5,21602141,21602145
2016|youth_c|B01|21602|3,35,148,148,1,21602148,21602148
2016|youth_c|B01|21602|3,36,150,151,2,21602150,21602151
2016|youth_c|B01|21602|3,37,153,158,6,21602153,21602158
2016|youth_c|B01|21602|3,38,160,161,2,21602160,21602161
2016|youth_c|B01|21602|3,39,163,163,1,21602163,21602163
2016|youth_c|B01|21602|3,40,165,165,1,21602165,21602165
2016|youth_c|B01|21602|3,41,167,169,3,21602167,21602169
2016|youth_c|B01|21602|3,42,172,175,4,21602172,21602175
2016|youth_c|B01|21602|3,43,179,179,1,21602179,21602179
2016|youth_c|B01|21602|3,44,182,185,4,21602182,21602185
2016|youth_c|B01|21602|3,45,187,188,2,21602187,21602188
2016|youth_c|B01|21602|3,46,190,194,5,21602190,21602194
2016|youth_c|B01|21602|3,47,197,199,3,21602197,21602199
2016|youth_c|B01|21602|3,48,201,207,7,21602201,21602207
2016|youth_c|B01|21602|3,49,209,211,3,21602209,21602211
2016|youth_c|B01|21602|3,50,213,215,3,21602213,21602215
2016|youth_c|B01|21602|3,51,217,218,2,21602217,21602218
2016|youth_c|B01|21602|3,52,221,221,1,21602221,21602221
2016|youth_c|B01|21602|3,53,223,225,3,21602223,21602225
2016|youth_c|B01|21602|3,54,228,233,6,21602228,21602233
2016|youth_c|B01|21602|3,55,236,239,4,21602236,21602239
2016|youth_c|B01|21602|3,56,241,241,1,21602241,21602241
2016|youth_c|B01|21602|3,57,244,246,3,21602244,21602246
2016|youth_c|B01|21602|3,58,248,249,2,21602248,21602249
2016|youth_c|B01|21602|3,59,251,251,1,21602251,21602251
2016|youth_c|B01|21602|3,60,253,253,1,21602253,21602253
2016|youth_c|B01|21602|3,61,256,256,1,21602256,21602256
2016|youth_c|B01|21602|3,62,258,258,1,21602258,21602258
2016|youth_c|B01|21604|3,1,1,2,2,21604001,21604002
2016|youth_c|B01|21604|3,2,4,4,1,21604004,21604004
2016|youth_c|B01|21604|3,3,7,7,1,21604007,21604007
2016|youth_c|B01|21604|3,4,13,14,2,21604013,21604014
2016|youth_c|B01|21604|3,5,19,20,2,21604019,21604020
2016|youth_c|B01|21604|3,6,27,27,1,21604027,21604027
2016|youth_c|B01|21604|3,7,29,30,2,21604029,21604030
2016|youth_c|B01|21604|3,8,37,37,1,21604037,21604037
2016|youth_c|B01|21604|3,9,41,41,1,21604041,21604041
2016|youth_c|B01|21604|3,10,46,46,1,21604046,21604046
2016|youth_c|B01|21604|3,11,50,50,1,21604050,21604050
2016|youth_c|B01|21604|3,12,57,57,1,21604057,21604057
2016|youth_c|B01|21604|3,13,61,63,3,21604061,21604063
2016|youth_c|B01|21604|3,14,65,66,2,21604065,21604066
2016|youth_c|B01|21604|3,15,71,71,1,21604071,21604071
2016|youth_c|B01|21604|3,16,73,73,1,21604073,21604073
2016|youth_c|B01|21604|3,17,75,75,1,21604075,21604075
2016|youth_c|B01|21604|3,18,77,77,1,21604077,21604077
2016|youth_c|B01|21604|3,19,82,82,1,21604082,21604082
2016|youth_c|B01|21604|3,20,85,85,1,21604085,21604085
2016|youth_c|B01|21604|3,21,89,89,1,21604089,21604089
2016|youth_c|B02|21601|3,1,161,161,1,21601161,21601161
2016|youth_c|B02|21603|3,1,1,5,5,21603001,21603005
2016|youth_c|B02|21603|3,2,9,11,3,21603009,21603011
2016|youth_c|B02|21603|3,3,16,17,2,21603016,21603017
2016|youth_c|B02|21603|3,4,23,24,2,21603023,21603024
2016|youth_c|B02|21603|3,5,26,26,1,21603026,21603026
2016|youth_c|B02|21603|3,6,29,29,1,21603029,21603029
2016|youth_c|B02|21603|3,7,31,31,1,21603031,21603031
2016|youth_c|B02|21603|3,8,34,34,1,21603034,21603034
2016|youth_c|B02|21603|3,9,36,36,1,21603036,21603036
2016|youth_c|B02|21603|3,10,39,39,1,21603039,21603039
2016|youth_c|B02|21603|3,11,44,44,1,21603044,21603044
2016|youth_c|B02|21603|3,12,46,47,2,21603046,21603047
2016|youth_c|B02|21603|3,13,53,55,3,21603053,21603055
2016|youth_c|B02|21603|3,14,58,58,1,21603058,21603058
2016|youth_c|B02|21603|3,15,61,61,1,21603061,21603061
2016|youth_c|B02|21603|3,16,64,66,3,21603064,21603066
2016|youth_c|B02|21603|3,17,68,69,2,21603068,21603069
2016|youth_c|B02|21603|3,18,72,73,2,21603072,21603073
2016|youth_c|B02|21603|3,19,75,75,1,21603075,21603075
2016|youth_c|B02|21603|3,20,77,80,4,21603077,21603080
2016|youth_c|B02|21603|3,21,84,86,3,21603084,21603086
2016|youth_c|B02|21603|3,22,88,90,3,21603088,21603090
2016|youth_c|B02|21603|3,23,98,99,2,21603098,21603099
2016|youth_c|B02|21603|3,24,101,103,3,21603101,21603103
2016|youth_c|B02|21603|3,25,107,107,1,21603107,21603107
2016|youth_c|B02|21603|3,26,110,110,1,21603110,21603110
2016|youth_c|B02|21603|3,27,112,112,1,21603112,21603112
2016|youth_c|B02|21603|3,28,115,115,1,21603115,21603115
2016|youth_c|B02|21603|3,29,118,118,1,21603118,21603118
2016|youth_c|B02|21603|3,30,120,120,1,21603120,21603120
2016|youth_c|B02|21603|3,31,122,124,3,21603122,21603124
2016|youth_c|B02|21603|3,32,127,129,3,21603127,21603129
2016|youth_c|B02|21603|3,33,134,136,3,21603134,21603136
2016|youth_c|B02|21603|3,34,138,139,2,21603138,21603139
2016|youth_c|B02|21603|3,35,143,143,1,21603143,21603143
2016|youth_c|B02|21603|3,36,148,151,4,21603148,21603151
2016|youth_c|B02|21603|3,37,153,153,1,21603153,21603153
2016|youth_c|B02|21603|3,38,156,157,2,21603156,21603157
2016|youth_c|B02|21603|3,39,159,159,1,21603159,21603159
2016|youth_c|B02|21603|3,40,166,166,1,21603166,21603166
2016|youth_c|B02|21603|3,41,168,168,1,21603168,21603168
2016|youth_c|B02|21603|3,42,170,171,2,21603170,21603171
2016|youth_c|B02|21603|3,43,175,177,3,21603175,21603177
2016|youth_c|B02|21603|3,44,181,181,1,21603181,21603181
2016|youth_c|B02|21603|3,45,183,184,2,21603183,21603184
2016|youth_c|B02|21603|3,46,186,188,3,21603186,21603188
2016|youth_c|B02|21603|3,47,190,191,2,21603190,21603191
2016|youth_c|B02|21603|3,48,194,194,1,21603194,21603194
2016|youth_c|B02|21603|3,49,196,196,1,21603196,21603196
2016|youth_c|B02|21603|3,50,198,198,1,21603198,21603198
2016|youth_c|B02|21603|3,51,201,201,1,21603201,21603201
2016|youth_c|B02|21603|3,52,204,204,1,21603204,21603204
2016|youth_c|B02|21603|3,53,207,209,3,21603207,21603209
2016|youth_c|B02|21603|3,54,212,216,5,21603212,21603216
2016|youth_c|B02|21603|3,55,218,225,8,21603218,21603225
2016|youth_c|B02|21603|3,56,228,230,3,21603228,21603230
2016|youth_c|B02|21603|3,57,233,236,4,21603233,21603236
2016|youth_c|B02|21603|3,58,239,240,2,21603239,21603240
2016|youth_c|B02|21603|3,59,244,250,7,21603244,21603250
2016|youth_c|B02|21603|3,60,253,259,7,21603253,21603259
2016|youth_c|B02|21603|3,61,263,264,2,21603263,21603264
2016|youth_c|B02|21603|3,62,271,271,1,21603271,21603271
2016|youth_c|B02|21603|3,63,273,273,1,21603273,21603273
2016|youth_c|B02|21603|3,64,276,277,2,21603276,21603277
2016|youth_c|B02|21603|3,65,280,280,1,21603280,21603280
2016|youth_c|B02|21604|3,1,44,44,1,21604044,21604044
2016|youth_c|B02|21604|3,2,70,70,1,21604070,21604070
2016|youth_c|B02|21605|3,1,67,67,1,21605067,21605067
2016|youth_c|B02|21605|3,2,102,102,1,21605102,21605102
2016|youth_c|B03|21601|3,1,5,5,1,21601005,21601005
2016|youth_c|B03|21601|3,2,17,17,1,21601017,21601017
2016|youth_c|B03|21601|3,3,38,38,1,21601038,21601038
2016|youth_c|B03|21601|3,4,40,40,1,21601040,21601040
2016|youth_c|B03|21601|3,5,54,54,1,21601054,21601054
2016|youth_c|B03|21601|3,6,70,70,1,21601070,21601070
2016|youth_c|B03|21601|3,7,117,117,1,21601117,21601117
2016|youth_c|B03|21601|3,8,153,153,1,21601153,21601153
2016|youth_c|B03|21601|3,9,165,165,1,21601165,21601165
2016|youth_c|B03|21601|3,10,171,171,1,21601171,21601171
2016|youth_c|B03|21601|3,11,188,188,1,21601188,21601188
2016|youth_c|B03|21601|3,12,211,211,1,21601211,21601211
2016|youth_c|B03|21602|3,1,85,85,1,21602085,21602085
2016|youth_c|B03|21602|3,2,116,116,1,21602116,21602116
