segment_id,run_index,run_start_serial,run_end_serial,run_count,run_start_number,run_end_number
2019|youth_c|E10|51908|3,30,262,262,1,51908262,51908262
2019|youth_c|E10|51908|3,31,269,270,2,51908269,51908270
2019|youth_c|E10|51908|3,32,273,277,5,51908273,51908277
2019|youth_c|E10|51908|3,33,281,281,1,51908281,51908281
2019|youth_c|E10|51908|3,34,292,294,3,51908292,51908294
2019|youth_c|E10|51908|3,35,296,296,1,51908296,51908296
2019|youth_c|E10|51908|3,36,303,305,3,51908303,51908305
2019|youth_c|E10|51908|3,37,314,318,5,51908314,51908318
2019|youth_c|E10|51908|3,38,326,326,1,51908326,51908326
2019|youth_c|E10|51908|3,39,334,335,2,51908334,51908335
2019|youth_c|E10|51908|3,40,343,343,1,51908343,51908343
2019|youth_c|E10|51908|3,41,351,351,1,51908351,51908351
2019|youth_c|E10|51908|3,42,355,355,1,51908355,51908355
2019|youth_c|E10|51908|3,43,366,366,1,51908366,51908366
2019|youth_c|E10|51908|3,44,375,375,1,51908375,51908375
2019|youth_c|E10|51908|3,45,377,377,1,51908377,51908377
2019|youth_c|E10|51908|3,46,380,380,1,51908380,51908380
2019|youth_c|E10|51908|3,47,383,383,1,51908383,51908383
2019|youth_c|E10|51908|3,48,394,394,1,51908394,51908394
2019|youth_c|E10|51908|3,49,396,396,1,51908396,51908396
2019|youth_c|E10|51908|3,50,398,400,3,51908398,51908400
2019|youth_c|E10|51908|3,51,403,404,2,51908403,51908404
2019|youth_c|E10|51908|3,52,408,409,2,51908408,51908409
2019|youth_c|E10|51908|3,53,414,415,2,51908414,51908415
2019|youth_c|E10|51908|3,54,432,433,2,51908432,51908433
2019|youth_c|E10|51908|3,55,436,436,1,51908436,51908436
2019|youth_c|E10|51908|3,56,439,439,1,51908439,51908439
2019|youth_c|E10|51908|3,57,447,448,2,51908447,51908448
2019|youth_c|E10|51908|3,58,457,458,2,51908457,51908458
2019|youth_c|E10|51908|3,59,467,467,1,51908467,51908467
2019|youth_c|E10|51908|3,60,479,480,2,51908479,51908480
2019|youth_c|E10|51908|3,61,485,485,1,51908485,51908485
2019|youth_c|E10|51908|3,62,491,491,1,51908491,51908491
2019|youth_c|E10|51908|3,63,499,500,2,51908499,51908500
2019|youth_c|E10|51908|3,64,509,509,1,51908509,51908509
2019|youth_c|E10|51908|3,65,524,525,2,51908524,51908525
2019|youth_c|E10|51908|3,66,528,542,15,51908528,51908542
2019|youth_c|E10|51908|3,67,547,547,1,51908547,51908547
2019|youth_c|E10|51908|3,68,555,555,1,51908555,51908555
2019|youth_c|E10|51908|3,69,561,561,1,51908561,51908561
2019|youth_c|E10|51908|3,70,564,567,4,51908564,51908567
2019|youth_c|E10|51909|3,1,1,1,1,51909001,51909001
2019|youth_c|E10|51909|3,2,5,5,1,51909005,51909005
2019|youth_c|E10|51909|3,3,12,12,1,51909012,51909012
2019|youth_c|E10|51909|3,4,15,15,1,51909015,51909015
2019|youth_c|E10|51909|3,5,31,31,1,51909031,51909031
2019|youth_c|E10|51909|3,6,34,34,1,51909034,51909034
2019|youth_c|E10|51909|3,7,36,36,1,51909036,51909036
2019|youth_c|E10|51909|3,8,51,51,1,51909051,51909051
2019|youth_c|E10|51909|3,9,56,56,1,51909056,51909056
2019|youth_c|E10|51909|3,10,65,67,3,51909065,51909067
2019|youth_c|E10|51909|3,11,82,82,1,51909082,51909082
2019|youth_c|E10|51909|3,12,84,85,2,51909084,51909085
2019|youth_c|E10|51909|3,13,89,90,2,51909089,51909090
2019|youth_c|E10|51909|3,14,100,100,1,51909100,51909100
2019|youth_c|E10|51909|3,15,105,105,1,51909105,51909105
2019|youth_c|E10|51909|3,16,107,107,1,51909107,51909107
2019|youth_c|E10|51909|3,17,119,119,1,51909119,51909119
2019|youth_c|E10|51909|3,18,123,123,1,51909123,51909123
2019|youth_c|E10|51909|3,19,126,126,1,51909126,51909126
2019|youth_c|E10|51909|3,20,134,135,2,51909134,51909135
2019|youth_c|E10|51909|3,21,157,157,1,51909157,51909157
2019|youth_c|E10|51909|3,22,165,168,4,51909165,51909168
2019|youth_c|E10|51909|3,23,176,176,1,51909176,51909176
2019|youth_c|E10|51909|3,24,203,203,1,51909203,51909203
2019|youth_c|E10|51909|3,25,210,210,1,51909210,51909210
2019|youth_c|E10|51909|3,26,229,230,2,51909229,51909230
2019|youth_c|E10|51909|3,27,237,237,1,51909237,51909237
2019|youth_c|E10|51909|3,28,256,256,1,51909256,51909256
2019|youth_c|E10|51909|3,29,258,258,1,51909258,51909258
2019|youth_c|E10|51909|3,30,271,271,1,51909271,51909271
2019|youth_c|E10|51909|3,31,281,284,4,51909281,51909284
2019|youth_c|E11|51909|3,1,6,6,1,51909006,51909006
2019|youth_c|E11|51909|3,2,8,8,1,51909008,51909008
2019|youth_c|E11|51909|3,3,13,14,2,51909013,51909014
2019|youth_c|E11|51909|3,4,16,23,8,51909016,51909023
2019|youth_c|E11|51909|3,5,27,30,4,51909027,51909030
2019|youth_c|E11|51909|3,6,37,50,14,51909037,51909050
2019|youth_c|E11|51909|3,7,55,55,1,51909055,51909055
2019|youth_c|E11|51909|3,8,73,77,5,51909073,51909077
2019|youth_c|E11|51909|3,9,96,96,1,51909096,51909096
2019|youth_c|E11|51909|3,10,98,98,1,51909098,51909098
2019|youth_c|E11|51909|3,11,103,103,1,51909103,51909103
2019|youth_c|E11|51909|3,12,109,111,3,51909109,51909111
2019|youth_c|E11|51909|3,13,114,114,1,51909114,51909114
2019|youth_c|E11|51909|3,14,124,125,2,51909124,51909125
2019|youth_c|E11|51909|3,15,127,127,1,51909127,51909127
2019|youth_c|E11|51909|3,16,145,145,1,51909145,51909145
2019|youth_c|E11|51909|3,17,148,148,1,51909148,51909148
2019|youth_c|E11|51909|3,18,152,156,5,51909152,51909156
2019|youth_c|E11|51909|3,19,158,164,7,51909158,51909164
2019|youth_c|E11|51909|3,20,188,190,3,51909188,51909190
2019|youth_c|E11|51909|3,21,197,202,6,51909197,51909202
2019|youth_c|E11|51909|3,22,206,206,1,51909206,51909206
2019|youth_c|E11|51909|3,23,216,219,4,51909216,51909219
2019|youth_c|E11|51909|3,24,234,234,1,51909234,51909234
2019|youth_c|E11|51909|3,25,236,236,1,51909236,51909236
2019|youth_c|E11|51909|3,26,238,238,1,51909238,51909238
2019|youth_c|E11|51909|3,27,245,246,2,51909245,51909246
2019|youth_c|E11|51909|3,28,249,249,1,51909249,51909249
2019|youth_c|E11|51909|3,29,251,255,5,51909251,51909255
2019|youth_c|E11|51909|3,30,257,257,1,51909257,51909257
2019|youth_c|E11|51909|3,31,267,267,1,51909267,51909267
2019|youth_c|E11|51909|3,32,290,292,3,51909290,51909292
2020|general|E01|52071|3,1,1,30,30,52071001,52071030
2020|general|E01|52071|3,2,32,43,12,52071032,52071043
2020|general|E01|52071|3,3,50,53,4,52071050,52071053
2020|general|E01|52071|3,4,65,79,15,52071065,52071079
2020|general|E01|52071|3,5,81,89,9,52071081,52071089
2020|general|E01|52071|3,6,91,93,3,52071091,52071093
2020|general|E01|52071|3,7,113,120,8,52071113,52071120
2020|general|E01|52071|3,8,123,126,4,52071123,52071126
2020|general|E01|52071|3,9,132,137,6,52071132,52071137
2020|general|E01|52071|3,10,139,144,6,52071139,52071144
2020|general|E01|52071|3,11,146,147,2,52071146,52071147
2020|general|E01|52071|3,12,155,159,5,52071155,52071159
2020|general|E01|52071|3,13,165,185,21,52071165,52071185
2020|general|E01|52071|3,14,187,198,12,52071187,52071198
2020|general|E01|52071|3,15,204,213,10,52071204,52071213
2020|general|E01|52071|3,16,217,220,4,52071217,52071220
2020|general|E01|52071|3,17,222,233,12,52071222,52071233
2020|general|E01|52071|3,18,236,239,4,52071236,52071239
2020|general|E01|52071|3,19,251,270,20,52071251,52071270
2020|general|E01|52071|3,20,274,287,14,52071274,52071287
2020|general|E01|52071|3,21,294,295,2,52071294,52071295
2020|general|E01|52071|3,22,297,300,4,52071297,52071300
2020|general|E01|52071|3,23,302,302,1,52071302,52071302
2020|general|E01|52071|3,24,310,311,2,52071310,52071311
2020|general|E01|52071|3,25,313,328,16,52071313,52071328
2020|general|E01|52071|3,26,330,331,2,52071330,52071331
2020|general|E01|52071|3,27,333,333,1,52071333,52071333
2020|general|E01|52071|3,28,335,335,1,52071335,52071335
2020|general|E01|52071|3,29,338,340,3,52071338,52071340
2020|general|E01|52071|3,30,342,347,6,52071342,52071347
2020|general|E02|52072|3,1,1,10,10,52072001,52072010
2020|general|E02|52072|3,2,13,16,4,52072013,52072016
2020|general|E02|52072|3,3,21,24,4,52072021,52072024
2020|general|E02|52072|3,4,28,36,9,52072028,52072036
2020|general|E02|52072|3,5,41,43,3,52072041,52072043
2020|general|E02|52072|3,6,49,50,2,52072049,52072050
2020|general|E02|52072|3,7,55,56,2,52072055,52072056
2020|general|E02|52072|3,8,58,65,8,52072058,52072065
2020|general|E02|52072|3,9,75,80,6,52072075,52072080
2020|general|E02|52072|3,10,82,96,15,52072082,52072096
2020|general|E02|52072|3,11,99,107,9,52072099,52072107
2020|general|E02|52072|3,12,109,115,7,52072109,52072115
2020|general|E02|52072|3,13,117,127,11,52072117,52072127
2020|general|E02|52072|3,14,132,142,11,52072132,52072142
2020|general|E02|52072|3,15,145,154,10,52072145,52072154
2020|general|E02|52072|3,16,162,173,12,52072162,52072173
2020|general|E02|52072|3,17,177,210,34,52072177,52072210
2020|general|E02|52072|3,18,217,234,18,52072217,52072234
2020|general|E02|52072|3,19,236,236,1,52072236,52072236
2020|general|E02|52072|3,20,238,241,4,52072238,52072241
2020|general|E02|52072|3,21,244,248,5,52072244,52072248
2020|general|E02|52072|3,22,250,258,9,52072250,52072258
2020|general|E02|52072|3,23,260,261,2,52072260,52072261
2020|general|E02|52072|3,24,271,285,15,52072271,52072285
2020|general|E02|52072|3,25,294,308,15,52072294,52072308
2020|general|E02|52072|3,26,310,312,3,52072310,52072312
2020|general|E02|52072|3,27,322,332,11,52072322,52072332
2020|general|E02|52072|3,28,334,339,6,52072334,52072339
2020|general|E02|52072|3,29,342,342,1,52072342,52072342
2020|general|E02|52072|3,30,344,405,62,52072344,52072405
2020|general|E02|52072|3,31,409,411,3,52072409,52072411
2020|general|E02|52072|3,32,415,418,4,52072415,52072418
2020|general|E03|52073|3,1,1,2,2,52073001,52073002
2020|general|E03|52073|3,2,4,4,1,52073004,52073004
2020|general|E03|52073|3,3,11,19,9,52073011,52073019
2020|general|E03|52073|3,4,25,27,3,52073025,52073027
2020|general|E03|52073|3,5,33,35,3,52073033,52073035
2020|general|E03|52073|3,6,38,40,3,52073038,52073040
2020|general|E03|52073|3,7,43,57,15,52073043,52073057
2020|general|E03|52073|3,8,59,60,2,52073059,52073060
2020|general|E03|52073|3,9,62,63,2,52073062,52073063
2020|general|E03|52073|3,10,65,69,5,52073065,52073069
2020|general|E03|52073|3,11,71,71,1,52073071,52073071
2020|general|E03|52073|3,12,77,86,10,52073077,52073086
2020|general|E03|52073|3,13,88,89,2,52073088,52073089
2020|general|E03|52073|3,14,91,104,14,52073091,52073104
2020|general|E03|52073|3,15,107,119,13,52073107,52073119
2020|general|E03|52073|3,16,122,123,2,52073122,52073123
2020|general|E03|52073|3,17,125,125,1,52073125,52073125
2020|general|E03|52073|3,18,128,128,1,52073128,52073128
2020|general|E03|52073|3,19,130,130,1,52073130,52073130
2020|general|E03|52073|3,20,133,137,5,52073133,52073137
2020|general|E03|52073|3,21,139,141,3,52073139,52073141
2020|general|E03|52073|3,22,143,143,1,52073143,52073143
2020|general|E03|52073|3,23,145,150,6,52073145,52073150
2020|general|E03|52073|3,24,152,154,3,52073152,52073154
2020|general|E03|52073|3,25,162,164,3,52073162,52073164
2020|general|E03|52073|3,26,167,168,2,52073167,52073168
2020|general|E03|52073|3,27,171,173,3,52073171,52073173
2020|general|E03|52073|3,28,175,175,1,52073175,52073175
2020|general|E03|52073|3,29,178,181,4,52073178,52073181
2020|general|E03|52073|3,30,183,199,17,52073183,52073199
2020|general|E03|52073|3,31,201,211,11,52073201,52073211
2020|general|E03|52073|3,32,213,213,1,52073213,52073213
2020|general|E03|52073|3,33,215,221,7,52073215,52073221
2020|general|E03|52073|3,34,224,225,2,52073224,52073225
2020|general|E03|52073|3,35,227,231,5,52073227,52073231
2020|general|E03|52073|3,36,234,234,1,52073234,52073234
2020|general|E03|52073|3,37,236,236,1,52073236,52073236
2020|general|E03|52073|3,38,238,239,2,52073238,52073239
2020|general|E03|52073|3,39,241,242,2,52073241,52073242
2020|general|E03|52073|3,40,244,244,1,52073244,52073244
2020|general|E03|52073|3,41,246,251,6,52073246,52073251
2020|general|E03|52073|3,42,255,257,3,52073255,52073257
2020|general|E03|52073|3,43,261,262,2,52073261,52073262
2020|general|E03|52073|3,44,264,264,1,52073264,52073264
2020|general|E03|52073|3,45,266,270,5,52073266,52073270
2020|general|E03|52073|3,46,272,272,1,52073272,52073272
2020|general|E03|52073|3,47,274,282,9,52073274,52073282
2020|general|E03|52073|3,48,284,287,4,52073284,52073287
2020|general|E03|52073|3,49,289,289,1,52073289,52073289
2020|general|E03|52073|3,50,291,298,8,52073291,52073298
2020|general|E03|52073|3,51,300,301,2,52073300,52073301
2020|general|E03|52073|3,52,306,306,1,52073306,52073306
2020|general|E03|52073|3,53,310,316,7,52073310,52073316
2020|general|E04|52074|3,1,1,366,366,52074001,52074366
2020|general|E05|52075|3,1,1,114,114,52075001,52075114
2020|general|E05|52075|3,2,116,344,229,52075116,52075344
2020|general|E05|52075|3,3,346,561,216,52075346,52075561
2020|general|E06|52076|3,1,1,219,219,52076001,52076219
2020|general|E07|52077|3,1,1,223,223,52077001,52077223
2020|general|E08|52078|3,1,1,509,509,52078001,52078509
2020|general|E09|52079|3,1,1,143,143,52079001,52079143
2020|general|E09|52079|3,2,145,151,7,52079145,52079151
2020|general|E10|52070|3,1,1,196,196,52070001,52070196
2020|general|E11|52071|3,1,31,31,1,52071031,52071031
2020|general|E11|52071|3,2,44,49,6,52071044,52071049
2020|general|E11|52071|3,3,54,64,11,52071054,52071064
2020|general|E11|52071|3,4,80,80,1,52071080,52071080
2020|general|E11|52071|3,5,90,90,1,52071090,52071090
2020|general|E11|52071|3,6,94,112,19,52071094,52071112
2020|general|E11|52071|3,7,121,122,2,52071121,52071122
2020|general|E11|52071|3,8,127,131,5,52071127,52071131
2020|general|E11|52071|3,9,138,138,1,52071138,52071138
2020|general|E11|52071|3,10,145,145,1,52071145,52071145
2020|general|E11|52071|3,11,148,154,7,52071148,52071154
2020|general|E11|52071|3,12,160,164,5,52071160,52071164
2020|general|E11|52071|3,13,186,186,1,52071186,52071186
2020|general|E11|52071|3,14,199,203,5,52071199,52071203
2020|general|E11|52071|3,15,214,216,3,52071214,52071216
2020|general|E11|52071|3,16,221,221,1,52071221,52071221
2020|general|E11|52071|3,17,234,235,2,52071234,52071235
2020|general|E11|52071|3,18,240,250,11,52071240,52071250
2020|general|E11|52071|3,19,271,273,3,52071271,52071273
2020|general|E11|52071|3,20,288,293,6,52071288,52071293
2020|general|E11|52071|3,21,296,296,1,52071296,52071296
2020|general|E11|52071|3,22,301,301,1,52071301,52071301
2020|general|E11|52071|3,23,303,309,7,52071303,52071309
2020|general|E11|52071|3,24,312,312,1,52071312,52071312
2020|general|E11|52071|3,25,329,329,1,52071329,52071329
2020|general|E11|52071|3,26,332,332,1,52071332,52071332
2020|general|E11|52071|3,27,334,334,1,52071334,52071334
2020|general|E11|52071|3,28,336,337,2,52071336,52071337
2020|general|E11|52071|3,29,348,350,3,52071348,52071350
2020|general|E12|52072|3,1,11,12,2,52072011,52072012
2020|general|E12|52072|3,2,17,20,4,52072017,52072020
2020|general|E12|52072|3,3,25,27,3,52072025,52072027
2020|general|E12|52072|3,4,37,40,4,52072037,52072040
2020|general|E12|52072|3,5,44,48,5,52072044,52072048
2020|general|E12|52072|3,6,51,54,4,52072051,52072054
2020|general|E12|52072|3,7,57,57,1,52072057,52072057
2020|general|E12|52072|3,8,66,74,9,52072066,52072074
2020|general|E12|52072|3,9,81,81,1,52072081,52072081
2020|general|E12|52072|3,10,97,98,2,52072097,52072098
2020|general|E12|52072|3,11,108,108,1,52072108,52072108
2020|general|E12|52072|3,12,116,116,1,52072116,52072116
2020|general|E12|52072|3,13,128,131,4,52072128,52072131
2020|general|E12|52072|3,14,143,144,2,52072143,52072144
2020|general|E12|52072|3,15,155,161,7,52072155,52072161
2020|general|E12|52072|3,16,174,176,3,52072174,52072176
2020|general|E12|52072|3,17,211,216,6,52072211,52072216
2020|general|E12|52072|3,18,235,235,1,52072235,52072235
2020|general|E12|52072|3,19,237,237,1,52072237,52072237
2020|general|E12|52072|3,20,242,243,2,52072242,52072243
2020|general|E12|52072|3,21,249,249,1,52072249,52072249
2020|general|E12|52072|3,22,259,259,1,52072259,52072259
2020|general|E12|52072|3,23,262,270,9,52072262,52072270
2020|general|E12|52072|3,24,286,293,8,52072286,52072293
2020|general|E12|52072|3,25,309,309,1,52072309,52072309
2020|general|E12|52072|3,26,313,321,9,52072313,52072321
2020|general|E12|52072|3,27,333,333,1,52072333,52072333
2020|general|E12|52072|3,28,340,341,2,52072340,52072341
2020|general|E12|52072|3,29,343,343,1,52072343,52072343
2020|general|E12|52072|3,30,406,408,3,52072406,52072408
2020|general|E12|52072|3,31,412,414,3,52072412,52072414
2020|general|E13|52073|3,1,3,3,1,52073003,52073003
2020|general|E13|52073|3,2,5,10,6,52073005,52073010
2020|general|E13|52073|3,3,20,24,5,52073020,52073024
2020|general|E13|52073|3,4,28,32,5,52073028,52073032
2020|general|E13|52073|3,5,36,37,2,52073036,52073037
2020|general|E13|52073|3,6,41,42,2,52073041,52073042
2020|general|E13|52073|3,7,58,58,1,52073058,52073058
2020|general|E13|52073|3,8,61,61,1,52073061,52073061
2020|general|E13|52073|3,9,64,64,1,52073064,52073064
2020|general|E13|52073|3,10,70,70,1,52073070,52073070
2020|general|E13|52073|3,11,72,76,5,52073072,52073076
2020|general|E13|52073|3,12,87,87,1,52073087,52073087
2020|general|E13|52073|3,13,90,90,1,52073090,52073090
2020|general|E13|52073|3,14,105,106,2,52073105,52073106
2020|general|E13|52073|3,15,120,121,2,52073120,52073121
2020|general|E13|52073|3,16,124,124,1,52073124,52073124
2020|general|E13|52073|3,17,126,127,2,52073126,52073127
2020|general|E13|52073|3,18,129,129,1,52073129,52073129
2020|general|E13|52073|3,19,131,132,2,52073131,52073132
2020|general|E13|52073|3,20,138,138,1,52073138,52073138
2020|general|E13|52073|3,21,142,142,1,52073142,52073142
2020|general|E13|52073|3,22,144,144,1,52073144,52073144
2020|general|E13|52073|3,23,151,151,1,52073151,52073151
2020|general|E13|52073|3,24,155,161,7,52073155,52073161
2020|general|E13|52073|3,25,165,166,2,52073165,52073166
2020|general|E13|52073|3,26,169,170,2,52073169,52073170
2020|general|E13|52073|3,27,174,174,1,52073174,52073174
2020|general|E13|52073|3,28,176,177,2,52073176,52073177
2020|general|E13|52073|3,29,182,182,1,52073182,52073182
2020|general|E13|52073|3,30,200,200,1,52073200,52073200
2020|general|E13|52073|3,31,212,212,1,52073212,52073212
2020|general|E13|52073|3,32,214,214,1,52073214,52073214
2020|general|E13|52073|3,33,222,223,2,52073222,52073223
2020|general|E13|52073|3,34,226,226,1,52073226,52073226
2020|general|E13|52073|3,35,232,233,2,52073232,52073233
2020|general|E13|52073|3,36,235,235,1,52073235,52073235
2020|general|E13|52073|3,37,237,237,1,52073237,52073237
2020|general|E13|52073|3,38,240,240,1,52073240,52073240
2020|general|E13|52073|3,39,243,243,1,52073243,52073243
2020|general|E13|52073|3,40,245,245,1,52073245,52073245
2020|general|E13|52073|3,41,252,254,3,52073252,52073254
2020|general|E13|52073|3,42,258,260,3,52073258,52073260
2020|general|E13|52073|3,43,263,263,1,52073263,52073263
2020|general|E13|52073|3,44,265,265,1,52073265,52073265
2020|general|E13|52073|3,45,271,271,1,52073271,52073271
2020|general|E13|52073|3,46,283,283,1,52073283,52073283
2020|general|E13|52073|3,47,288,288,1,52073288,52073288
2020|general|E13|52073|3,48,290,290,1,52073290,52073290
2020|general|E13|52073|3,49,299,299,1,52073299,52073299
2020|general|E13|52073|3,50,302,305,4,52073302,52073305
2020|general|E13|52073|3,51,307,309,3,52073307,52073309
2020|joint_fund|E01|U2006|3,1,219,219,1,U2006219,U2006219
2020|joint_fund|E01|U2037|3,1,601,601,1,U2037601,U2037601
2020|joint_fund|E01|U2067|3,1,216,219,4,U2067216,U2067219
2020|joint_fund|E01|U20A20|3,1,230,237,8,U20A20230,U20A20237
2020|joint_fund|E01|U20B2|3,1,25,27,3,U20B2025,U20B2027
2020|joint_fund|E02|U20A20|3,1,238,254,17,U20A20238,U20A20254
2020|joint_fund|E03|U2006|3,1,220,220,1,U2006220,U2006220
2020|joint_fund|E03|U2037|3,1,201,201,1,U2037201,U2037201
2020|joint_fund|E03|U20A20|3,1,255,264,10,U20A20255,U20A20264
2020|joint_fund|E03|U20B2|3,1,28,28,1,U20B2028,U20B2028
2020|joint_fund|E04|U20A20|3,1,265,280,16,U20A20265,U20A20280
2020|joint_fund|E04|U20B2|3,1,29,30,2,U20B2029,U20B2030
2020|joint_fund|E05|U2013|3,1,211,214,4,U2013211,U2013214
2020|joint_fund|E05|U2037|3,1,202,205,4,U2037202,U2037205
2020|joint_fund|E05|U2037|3,2,602,603,2,U2037602,U2037603
2020|joint_fund|E05|U2067|3,1,220,221,2,U2067220,U2067221
2020|joint_fund|E05|U20A20|3,1,281,297,17,U20A20281,U20A20297
2020|joint_fund|E05|U20B2|3,1,31,33,3,U20B2031,U20B2033
2020|joint_fund|E06|U2006|3,1,221,221,1,U2006221,U2006221
2020|joint_fund|E06|U20A20|3,1,298,304,7,U20A20298,U20A20304
2020|joint_fund|E06|U20B2|3,1,34,36,3,U20B2034,U20B2036
2020|joint_fund|E07|U2006|3,1,222,222,1,U2006222,U2006222
2020|joint_fund|E07|U2034|3,1,201,201,1,U2034201,U2034201
2020|joint_fund|E07|U2066|3,1,204,217,14,U2066204,U2066217
2020|joint_fund|E07|U20A20|3,1,305,310,6,U20A20305,U20A20310
2020|joint_fund|E08|U2006|3,1,223,225,3,U2006223,U2006225
2020|joint_fund|E08|U2034|3,1,202,207,6,U2034202,U2034207
2020|joint_fund|E08|U2039|3,1,208,209,2,U2039208,U2039209
2020|joint_fund|E08|U20A20|3,1,311,315,5,U20A20311,U20A20315
2020|joint_fund|E09|U2040|3,1,212,224,13,U2040212,U2040224
2020|joint_fund|E09|U20A20|3,1,316,320,5,U20A20316,U20A20320
2020|joint_fund|E10|U20A20|3,1,321,326,6,U20A20321,U20A20326
2020|joint_fund|E10|U20B2|3,1,37,37,1,U20B2037,U20B2037
2020|joint_fund|E11|U2006|3,1,226,229,4,U2006226,U2006229
2020|joint_fund|E11|U20A20|3,1,327,329,3,U20A20327,U20A20329
2020|joint_fund|E12|U2034|3,1,208,210,3,U2034208,U2034210
2020|joint_fund|E12|U20A20|3,1,330,334,5,U20A20330,U20A20334
2020|joint_fund|E13|U2006|3,1,230,230,1,U2006230,U2006230
2020|joint_fund|E13|U2037|3,1,206,206,1,U2037206,U2037206
2020|joint_fund|E13|U20A20|3,1,335,340,6,U20A20335,U20A20340
2020|major_research_plan|E01|92060|3,1,101,103,3,92060101,92060103
2020|major_research_plan|E01|92061|3,1,125,125,1,92061125,92061125
2020|major_research_plan|E01|92066|3,1,101,101,1,92066101,92066101
2020|major_research_plan|E01|92066|3,2,201,202,2,92066201,92066202
2020|major_research_plan|E02|92060|3,1,201,202,2,92060201,92060202
2020|major_research_plan|E02|92061|3,1,126,126,1,92061126,92061126
2020|major_research_plan|E02|92063|3,1,0,0,1,92063000,92063000
2020|major_research_plan|E02|92064|3,1,5,5,1,92064005,92064005
2020|major_research_plan|E02|92066|3,1,102,103,2,92066102,92066103
2020|major_research_plan|E02|92066|3,2,203,203,1,92066203,92066203
2020|major_research_plan|E03|92056|3,1,120,120,1,92056120,92056120
2020|major_research_plan|E03|92066|3,1,104,104,1,92066104,92066104
2020|major_research_plan|E03|92066|3,2,204,204,1,92066204,92066204
2020|major_research_plan|E04|92060|3,1,104,104,1,92060104,92060104
2020|major_research_plan|E04|92062|3,1,109,110,2,92062109,92062110
2020|major_research_plan|E04|92062|3,2,223,223,1,92062223,92062223
2020|major_research_plan|E04|92066|3,1,205,205,1,92066205,92066205
2020|major_research_plan|E05|92048|3,1,201,202,2,92048201,92048202
2020|major_research_plan|E05|92048|3,2,302,302,1,92048302,92048302
2020|major_research_plan|E05|92060|3,1,105,112,8,92060105,92060112
2020|major_research_plan|E05|92060|3,2,203,203,1,92060203,92060203
2020|major_research_plan|E07|92066|3,1,0,0,1,92066000,92066000
2020|major_research_plan|E07|92066|3,2,105,108,4,92066105,92066108
2020|major_research_plan|E07|92066|3,3,206,207,2,92066206,92066207
2020|major_research_plan|E09|92047|3,1,0,0,1,92047000,92047000
2020|major_research_plan|E09|92047|3,2,201,204,4,92047201,92047204
2020|major_research_plan|E09|92047|3,3,301,303,3,92047301,92047303
2020|major_research_plan|E13|92060|3,1,113,113,1,92060113,92060113
2020|major_research_plan|E13|92066|3,1,208,208,1,92066208,92066208
2020|regional|E01|52061|3,1,2,41,40,52061002,52061041
2020|regional|E02|52062|3,1,1,12,12,52062001,52062012
2020|regional|E02|52062|3,2,17,23,7,52062017,52062023
2020|regional|E02|52062|3,3,25,25,1,52062025,52062025
2020|regional|E02|52062|3,4,29,35,7,52062029,52062035
2020|regional|E02|52062|3,5,37,37,1,52062037,52062037
2020|regional|E02|52062|3,6,40,48,9,52062040,52062048
2020|regional|E03|52063|3,1,1,13,13,52063001,52063013
2020|regional|E03|52063|3,2,18,22,5,52063018,52063022
2020|regional|E03|52063|3,3,25,26,2,52063025,52063026
2020|regional|E03|52063|3,4,30,30,1,52063030,52063030
2020|regional|E04|52064|3,1,1,49,49,52064001,52064049
2020|regional|E05|52065|3,1,1,38,38,52065001,52065038
2020|regional|E05|52065|3,2,40,66,27,52065040,52065066
2020|regional|E06|52066|3,1,1,17,17,52066001,52066017
2020|regional|E07|52067|3,1,1,21,21,52067001,52067021
2020|regional|E08|52068|3,1,1,2,2,52068001,52068002
2020|regional|E08|52068|3,2,4,68,65,52068004,52068068
2020|regional|E09|52069|3,1,1,29,29,52069001,52069029
2020|regional|E10|52060|3,1,1,23,23,52060001,52060023
2020|regional|E11|52061|3,1,1,1,1,52061001,52061001
2020|regional|E11|52061|3,2,42,42,1,52061042,52061042
2020|regional|E12|52062|3,1,14,16,3,52062014,52062016
2020|regional|E12|52062|3,2,24,24,1,52062024,52062024
2020|regional|E12|52062|3,3,26,28,3,52062026,52062028
2020|regional|E12|52062|3,4,36,36,1,52062036,52062036
2020|regional|E12|52062|3,5,38,39,2,52062038,52062039
2020|regional|E13|52063|3,1,14,17,4,52063014,52063017
2020|regional|E13|52063|3,2,23,24,2,52063023,52063024
2020|regional|E13|52063|3,3,27,29,3,52063027,52063029
2020|youth_c|E01|52001|3,1,1,8,8,52001001,52001008
2020|youth_c|E01|52001|3,2,11,30,20,52001011,52001030
2020|youth_c|E01|52001|3,3,33,38,6,52001033,52001038
2020|youth_c|E01|52001|3,4,51,51,1,52001051,52001051
2020|youth_c|E01|52001|3,5,59,70,12,52001059,52001070
2020|youth_c|E01|52001|3,6,72,80,9,52001072,52001080
2020|youth_c|E01|52001|3,7,82,84,3,52001082,52001084
2020|youth_c|E01|52001|3,8,98,111,14,52001098,52001111
2020|youth_c|E01|52001|3,9,114,115,2,52001114,52001115
2020|youth_c|E01|52001|3,10,117,125,9,52001117,52001125
2020|youth_c|E01|52001|3,11,127,128,2,52001127,52001128
2020|youth_c|E01|52001|3,12,133,133,1,52001133,52001133
