discipline_root,discipline_scope,approval_year,project_type,data_layer,sample_count,segment_observation_count,segment_count,active_template_count,template_examples,prefix_examples,min_number,max_number,mean_segment_density,max_segment_density,internal_gap_count,shared_number_space,shared_with_scopes,transition_status,ambiguity_count_year_type,coverage_status,rule_confidence,rule_ready_for_gap_probe,source_version,warning
E,E05,2017,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E05,2017,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E05,2017,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E05,2017,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E05,2017,special,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E05,2017,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,2017,general,official_completed,228,228,1,1,5{YY}76{SERIAL:03d},51776,51776001,51776228,1.000000,1.000000,0,false,,stable_or_unobserved,1,sufficient,high,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,2017,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,2017,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,2017,youth_c,official_completed,248,248,1,1,5{YY}06{SERIAL:03d},51706,51706001,51706249,0.995984,0.995984,1,false,,stable_or_unobserved,1,sufficient,high,true,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,2017,regional,official_completed,18,18,1,1,5{YY}66{SERIAL:03d},51766,51766001,51766018,1.000000,1.000000,0,false,,stable_or_unobserved,1,sufficient,high,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,2017,key,official_completed,10,10,1,1,5{YY}36{SERIAL:03d},51736,51736001,51736010,1.000000,1.000000,0,false,,stable_or_unobserved,1,sufficient,high,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,2017,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,2017,major_research_plan,official_completed,29,29,2,2,9{YY}41{SERIAL:03d};9{YY}52{SERIAL:03d},91741;91752,91741107,91752115,0.641414,1.000000,71,false,,change_point,1,historical_transition,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,2017,joint_fund,official_completed,7,7,3,3,U{YY}09{SERIAL:03d};U{YY}10{SERIAL:03d};U{YY}37{SERIAL:03d},U1709;U1710;U1737,U1709209,U1737113,0.409259,1.000000,148,true,E01;E02;E03;E04;E05;E07;E11,change_point,1,historical_transition,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,2017,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,2017,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,2017,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,2017,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,2017,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,2017,special,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E06,2017,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,2017,general,official_completed,217,217,1,1,5{YY}77{SERIAL:03d},51777,51777001,51777217,1.000000,1.000000,0,false,,stable_or_unobserved,1,sufficient,high,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,2017,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,2017,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,2017,youth_c,official_completed,204,204,1,1,5{YY}07{SERIAL:03d},51707,51707001,51707204,1.000000,1.000000,0,false,,stable_or_unobserved,1,sufficient,high,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,2017,regional,official_completed,24,24,1,1,5{YY}67{SERIAL:03d},51767,51767001,51767024,1.000000,1.000000,0,false,,stable_or_unobserved,1,sufficient,high,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,2017,key,official_completed,11,11,1,1,5{YY}37{SERIAL:03d},51737,51737001,51737011,1.000000,1.000000,0,false,,stable_or_unobserved,1,sufficient,high,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,2017,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,2017,major_research_plan,official_completed,1,1,1,1,9{YY}46{SERIAL:03d},91746,91746118,91746118,1.000000,1.000000,0,false,,change_point,1,historical_transition,low,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,2017,joint_fund,official_completed,27,27,4,4,U{YY}34{SERIAL:03d};U{YY}37{SERIAL:03d};U{YY}64{SERIAL:03d};U{YY}66{SERIAL:03d},U1734;U1737;U1764;U1766,U1734202,U1766223,1.000000,1.000000,0,true,E01;E02;E04;E05;E06;E08,change_point,1,historical_transition,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,2017,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,2017,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,2017,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,2017,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,2017,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,2017,special,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E07,2017,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,2017,general,official_completed,509,509,1,1,5{YY}78{SERIAL:03d},51778,51778001,51778642,0.792835,0.792835,133,true,E10,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,2017,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,2017,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,2017,youth_c,official_completed,403,403,1,1,5{YY}08{SERIAL:03d},51708,51708001,51708567,0.710758,0.710758,164,true,E10,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,2017,regional,official_completed,57,57,1,1,5{YY}68{SERIAL:03d},51768,51768001,51768073,0.780822,0.780822,16,true,E10,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,2017,key,official_completed,10,10,1,1,5{YY}38{SERIAL:03d},51738,51738001,51738011,0.909091,0.909091,1,true,E10,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,2017,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,2017,major_research_plan,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,1,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,2017,joint_fund,official_completed,5,5,1,1,U{YY}34{SERIAL:03d},U1734,U1734204,U1734208,1.000000,1.000000,0,true,E05;E07,change_point,1,historical_transition,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,2017,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,2017,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,2017,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,2017,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,2017,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,2017,special,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E08,2017,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,2017,general,official_completed,158,158,1,1,5{YY}79{SERIAL:03d},51779,51779004,51779280,0.570397,0.570397,119,true,E10;E11,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,2017,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,2017,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,2017,youth_c,official_completed,154,154,1,1,5{YY}09{SERIAL:03d},51709,51709003,51709290,0.534722,0.534722,134,true,E10;E11,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,2017,regional,official_completed,32,32,1,1,5{YY}69{SERIAL:03d},51769,51769001,51769037,0.864865,0.864865,5,true,E10;E11,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,2017,key,official_completed,7,7,1,1,5{YY}39{SERIAL:03d},51739,51739003,51739011,0.777778,0.777778,2,true,E10;E11,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,2017,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,2017,major_research_plan,official_completed,6,6,1,1,9{YY}47{SERIAL:03d},91747,91747102,91747207,0.056604,0.056604,100,true,E10,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,2017,joint_fund,official_completed,19,19,2,2,U{YY}06{SERIAL:03d};U{YY}65{SERIAL:03d},U1706;U1765,U1706222,U1765207,0.579439,1.000000,90,true,E01;E03;E11,change_point,1,historical_transition,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,2017,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,2017,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,2017,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,2017,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,2017,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,2017,special,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E09,2017,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E10,2017,general,official_completed,172,172,2,2,5{YY}78{SERIAL:03d};5{YY}79{SERIAL:03d},51778;51779,51778006,51779275,0.175141,0.208464,741,true,E08;E09;E11,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E10,2017,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E10,2017,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E10,2017,youth_c,official_completed,204,204,2,2,5{YY}08{SERIAL:03d};5{YY}09{SERIAL:03d},51708;51709,51708005,51709291,0.219537,0.284436,646,true,E08;E09;E11,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E10,2017,regional,official_completed,21,21,2,2,5{YY}68{SERIAL:03d};5{YY}69{SERIAL:03d},51768;51769,51768002,51769034,0.178939,0.232877,84,true,E08;E09;E11,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E10,2017,key,official_completed,5,5,2,2,5{YY}38{SERIAL:03d};5{YY}39{SERIAL:03d},51738;51739,51738005,51739004,0.500000,0.666667,7,true,E08;E09;E11,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E10,2017,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E10,2017,major_research_plan,official_completed,2,2,1,1,9{YY}47{SERIAL:03d},91747,91747104,91747206,0.019417,0.019417,101,true,E09,change_point,1,historical_transition,low,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E10,2017,joint_fund,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,1,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E10,2017,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E10,2017,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E10,2017,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E10,2017,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E10,2017,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E10,2017,special,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E10,2017,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E11,2017,general,official_completed,83,83,1,1,5{YY}79{SERIAL:03d},51779,51779003,51779267,0.313208,0.313208,182,true,E09;E10,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E11,2017,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E11,2017,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E11,2017,youth_c,official_completed,91,91,1,1,5{YY}09{SERIAL:03d},51709,51709004,51709289,0.318182,0.318182,195,true,E09;E10,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E11,2017,regional,official_completed,1,1,1,1,5{YY}69{SERIAL:03d},51769,51769006,51769006,1.000000,1.000000,0,true,E09;E10,stable_or_unobserved,1,shared_number_space,low,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E11,2017,key,official_completed,2,2,1,1,5{YY}39{SERIAL:03d},51739,51739001,51739010,0.200000,0.200000,8,true,E09;E10,stable_or_unobserved,1,shared_number_space,low,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E11,2017,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E11,2017,major_research_plan,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,1,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E11,2017,joint_fund,official_completed,8,8,3,3,U{YY}06{SERIAL:03d};U{YY}09{SERIAL:03d};U{YY}13{SERIAL:03d},U1706;U1709;U1713,U1706224,U1713205,0.952381,1.000000,1,true,E01;E03;E05;E06;E09,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E11,2017,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E11,2017,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E11,2017,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E11,2017,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E11,2017,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E11,2017,special,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E11,2017,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E12,2017,general,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,1,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E12,2017,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E12,2017,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E12,2017,youth_c,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,1,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E12,2017,regional,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,1,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E12,2017,key,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,1,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E12,2017,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E12,2017,major_research_plan,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,1,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E12,2017,joint_fund,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,1,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E12,2017,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E12,2017,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E12,2017,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E12,2017,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E12,2017,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E12,2017,special,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E12,2017,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E13,2017,general,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,1,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E13,2017,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E13,2017,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E13,2017,youth_c,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,1,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E13,2017,regional,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,1,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E13,2017,key,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,1,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E13,2017,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
